,사고번호,사고일시,시군구,구,lat,long
752,2021051700100407,2021년 5월 17일 18시,대구광역시 달서구 상인동,달서구,35.8155235,128.5316481
753,2021051700100527,2021년 5월 17일 22시,대구광역시 수성구 파동,수성구,35.825225,128.6100024
754,2021051700100528,2021년 5월 17일 22시,대구광역시 달서구 대천동,달서구,35.8164546,128.5229323
755,2021051800100063,2021년 5월 18일 07시,대구광역시 서구 비산동,서구,35.8721696,128.574859
756,2021051800100167,2021년 5월 18일 11시,대구광역시 동구 효목동,동구,35.8815337,128.6434149
757,2021051800100199,2021년 5월 18일 12시,대구광역시 남구 봉덕동,남구,35.8462144,128.5931234
758,2021051800100273,2021년 5월 18일 14시,대구광역시 달서구 송현동,달서구,35.8280995,128.5491101
759,2021051800100530,2021년 5월 18일 20시,대구광역시 남구 봉덕동,남구,35.845119,128.593029
760,2021051900100010,2021년 5월 19일 00시,대구광역시 중구 삼덕동1가,중구,35.8652088,128.5983878
761,2021051900100091,2021년 5월 19일 08시,대구광역시 달서구 두류동,달서구,35.8551153,128.5687336
762,2021051900100489,2021년 5월 19일 20시,대구광역시 수성구 만촌동,수성구,35.8505427,128.6520017
763,2021052000100004,2021년 5월 20일 00시,대구광역시 남구 대명동,남구,35.8438264,128.5912709
764,2021052000100026,2021년 5월 20일 05시,대구광역시 서구 비산동,서구,35.8745465,128.5711022
765,2021052000100082,2021년 5월 20일 08시,대구광역시 수성구 범어동,수성구,35.8560004,128.6244549
766,2021052000100226,2021년 5월 20일 13시,대구광역시 달서구 월성동,달서구,35.8313493,128.5295601
767,2021052000100258,2021년 5월 20일 14시,대구광역시 중구 대신동,중구,35.8703476,128.5796867
768,2021052000100309,2021년 5월 20일 16시,대구광역시 달서구 송현동,달서구,35.8273543,128.5516994
769,2021052000100550,2021년 5월 20일 22시,대구광역시 북구 침산동,북구,35.8866726,128.5858179
770,2021052100100124,2021년 5월 21일 09시,대구광역시 북구 태전동,북구,35.9252376,128.5491127
771,2021052100100176,2021년 5월 21일 11시,대구광역시 달서구 이곡동,달서구,35.8546296,128.5125795
772,2021052100100234,2021년 5월 21일 13시,대구광역시 동구 신기동,동구,35.8726949,128.705007
773,2021052200100211,2021년 5월 22일 12시,대구광역시 중구 남산동,중구,35.8609755,128.5856262
774,2021052200100484,2021년 5월 22일 18시,대구광역시 서구 비산동,서구,35.8717304,128.5770796
775,2021052300100107,2021년 5월 23일 11시,대구광역시 북구 침산동,북구,35.8923232,128.5911516
776,2021052300100342,2021년 5월 23일 19시,대구광역시 북구 읍내동,북구,35.9461309,128.554629
777,2021052300100368,2021년 5월 23일 20시,대구광역시 달서구 감삼동,달서구,35.8523081,128.5449379
778,2021052400100020,2021년 5월 24일 05시,대구광역시 달서구 용산동,달서구,35.8589124,128.5253369
779,2021052400100034,2021년 5월 24일 06시,대구광역시 북구 칠성동1가,북구,35.8761246,128.6043245
780,2021052400100148,2021년 5월 24일 10시,대구광역시 남구 대명동,남구,35.8479599,128.5876568
781,2021052400100242,2021년 5월 24일 13시,대구광역시 달서구 진천동,달서구,35.8135792,128.521545
782,2021052400100326,2021년 5월 24일 15시,대구광역시 수성구 수성동4가,수성구,35.8597459,128.6193179
783,2021052400100415,2021년 5월 24일 17시,대구광역시 중구 대봉동,중구,35.8564015,128.5970802
784,2021052400100482,2021년 5월 24일 19시,대구광역시 달서구 월성동,달서구,35.8313951,128.5338996
785,2021052400100508,2021년 5월 24일 20시,대구광역시 달서구 두류동,달서구,35.8542091,128.5517478
786,2021052400100534,2021년 5월 24일 21시,대구광역시 달서구 본리동,달서구,35.8417547,128.5372192
787,2021052500100306,2021년 5월 25일 14시,대구광역시 달서구 상인동,달서구,35.8186602,128.5401395
788,2021052500100392,2021년 5월 25일 16시,대구광역시 남구 대명동,남구,35.8468309,128.5859565
789,2021052500100395,2021년 5월 25일 16시,대구광역시 수성구 황금동,수성구,35.8409074,128.6387694
790,2021052500100484,2021년 5월 25일 18시,대구광역시 남구 대명동,남구,35.8472491,128.5847526
791,2021052500100485,2021년 5월 25일 18시,대구광역시 서구 평리동,서구,35.875676,128.5562477
792,2021052600100065,2021년 5월 26일 07시,대구광역시 북구 복현동,북구,35.896174,128.620124
793,2021052600100108,2021년 5월 26일 08시,대구광역시 서구 평리동,서구,35.8794894,128.5654967
794,2021052600100305,2021년 5월 26일 15시,대구광역시 남구 대명동,남구,35.8457883,128.5879979
11,2021052600100308,2021년 5월 26일 15시,대구광역시 중구 동성로3가,,35.84724139,128.5372117
795,2021052600100489,2021년 5월 26일 20시,대구광역시 수성구 범물동,수성구,35.8190864,128.6409987
796,2021052600100490,2021년 5월 26일 20시,대구광역시 북구 서변동,북구,35.9164112,128.5986756
797,2021052600100569,2021년 5월 26일 23시,대구광역시 수성구 매호동,수성구,35.8426713,128.7117448
798,2021052700100362,2021년 5월 27일 16시,대구광역시 북구 복현동,북구,35.8942345,128.6165628
799,2021052700100540,2021년 5월 27일 21시,대구광역시 달서구 본동,달서구,35.8374494,128.5340452
800,2021052800100075,2021년 5월 28일 07시,대구광역시 달서구 성당동,달서구,35.8471373,128.5668811
801,2021052800100200,2021년 5월 28일 11시,대구광역시 수성구 황금동,수성구,35.8406196,128.6331681
802,2021052800100201,2021년 5월 28일 11시,대구광역시 달서구 월성동,달서구,35.8242896,128.5252389
803,2021052800100272,2021년 5월 28일 13시,대구광역시 달서구 진천동,달서구,35.8125175,128.5232693
804,2021052800100382,2021년 5월 28일 16시,대구광역시 북구 산격동,북구,35.8981349,128.6142258
805,2021052800100578,2021년 5월 28일 21시,대구광역시 남구 대명동,남구,35.8455701,128.5879455
806,2021052900100222,2021년 5월 29일 12시,대구광역시 달서구 상인동,달서구,35.8122216,128.5369617
807,2021052900100476,2021년 5월 29일 19시,대구광역시 남구 대명동,남구,35.8454731,128.5879156
808,2021052900100505,2021년 5월 29일 20시,대구광역시 동구 지저동,동구,35.8936394,128.6422037
809,2021052900100506,2021년 5월 29일 20시,대구광역시 동구 효목동,동구,35.8845403,128.6342588
810,2021052900100507,2021년 5월 29일 20시,대구광역시 달서구 월성동,달서구,35.8242703,128.5253237
811,2021053000100008,2021년 5월 30일 00시,대구광역시 수성구 범어동,수성구,35.8525785,128.6250136
812,2021053000100144,2021년 5월 30일 12시,대구광역시 달서구 상인동,달서구,35.820953,128.5467169
813,2021053000100179,2021년 5월 30일 13시,대구광역시 수성구 연호동,수성구,35.8395579,128.6850569
814,2021053100100114,2021년 5월 31일 09시,대구광역시 달서구 용산동,달서구,35.8500513,128.5305276
815,2021053100100144,2021년 5월 31일 10시,대구광역시 달서구 성당동,달서구,35.8416381,128.5528701
816,2021053100100225,2021년 5월 31일 13시,대구광역시 달서구 장동,달서구,35.844423,128.5158051
817,2021053100100340,2021년 5월 31일 16시,대구광역시 남구 대명동,남구,35.8448427,128.589284
818,2021053100100512,2021년 5월 31일 21시,대구광역시 서구 비산동,서구,35.8786343,128.5705423
819,2021053100100513,2021년 5월 31일 21시,대구광역시 북구 동천동,북구,35.9356923,128.5561387
820,2021060100100146,2021년 6월 1일 09시,대구광역시 달서구 상인동,달서구,35.8088842,128.5515544
821,2021060100100236,2021년 6월 1일 12시,대구광역시 달서구 월성동,달서구,35.8237528,128.5339823
822,2021060100100273,2021년 6월 1일 13시,대구광역시 달서구 진천동,달서구,35.813213,128.5282529
823,2021060100100352,2021년 6월 1일 15시,대구광역시 달서구 월성동,달서구,35.8254922,128.5223224
824,2021060100100398,2021년 6월 1일 16시,대구광역시 동구 신기동,동구,35.8727419,128.7047763
825,2021060100100489,2021년 6월 1일 18시,대구광역시 달서구 두류동,달서구,35.8515833,128.5587482
826,2021060100100526,2021년 6월 1일 19시,대구광역시 북구 침산동,북구,35.8874366,128.595227
827,2021060100100584,2021년 6월 1일 21시,대구광역시 달서구 감삼동,달서구,35.8436013,128.5367463
12,2021060100100610,2021년 6월 1일 22시,대구광역시 서구 비산동,,35.86299434,128.5565779
13,2021060200100041,2021년 6월 2일 06시,대구광역시 남구 이천동,,35.88399494,128.563371
828,2021060200100204,2021년 6월 2일 11시,대구광역시 중구 포정동,중구,35.872096,128.5941339
829,2021060200100205,2021년 6월 2일 11시,대구광역시 북구 읍내동,북구,35.9326351,128.5493499
830,2021060200100264,2021년 6월 2일 13시,대구광역시 달서구 본동,달서구,35.8357821,128.5446869
831,2021060200100340,2021년 6월 2일 15시,대구광역시 중구 동인동3가,중구,35.8731275,128.6087211
832,2021060200100485,2021년 6월 2일 18시,대구광역시 달서구 월암동,달서구,35.8284727,128.5197218
833,2021060200100579,2021년 6월 2일 21시,대구광역시 달성군 논공읍,달성군,35.7726593,128.4257538
834,2021060300100165,2021년 6월 3일 10시,대구광역시 수성구 신매동,수성구,35.8372187,128.7136218
835,2021060300100222,2021년 6월 3일 12시,대구광역시 남구 대명동,남구,35.8446306,128.5888055
836,2021060300100376,2021년 6월 3일 17시,대구광역시 달서구 이곡동,달서구,35.855316,128.512565
837,2021060300100422,2021년 6월 3일 18시,대구광역시 수성구 지산동,수성구,35.8251626,128.6333497
838,2021060300100426,2021년 6월 3일 18시,대구광역시 서구 평리동,서구,35.8710277,128.5587846
839,2021060300100514,2021년 6월 3일 20시,대구광역시 수성구 수성동1가,수성구,35.8586647,128.6139686
840,2021060300100515,2021년 6월 3일 20시,대구광역시 달서구 진천동,달서구,35.8158897,128.5310867
841,2021060300100516,2021년 6월 3일 20시,대구광역시 중구 동인동3가,중구,35.8715925,128.6071711
842,2021060300100563,2021년 6월 3일 21시,대구광역시 서구 평리동,서구,35.8718362,128.5558985
843,2021060300100615,2021년 6월 3일 22시,대구광역시 수성구 만촌동,수성구,35.8694314,128.6373123
844,2021060400100273,2021년 6월 4일 13시,대구광역시 서구 내당동,서구,35.8599545,128.5514632
845,2021060400100479,2021년 6월 4일 17시,대구광역시 남구 대명동,남구,35.8438401,128.5871868
846,2021060400100482,2021년 6월 4일 17시,대구광역시 달서구 두류동,달서구,35.8551996,128.552899
847,2021060400100628,2021년 6월 4일 21시,대구광역시 북구 산격동,북구,35.9024349,128.6045347
848,2021060400100686,2021년 6월 4일 23시,대구광역시 서구 평리동,서구,35.8677895,128.5634461
849,2021060500100303,2021년 6월 5일 13시,대구광역시 달서구 진천동,달서구,35.8140101,128.5241209
850,2021060500100438,2021년 6월 5일 16시,대구광역시 달성군 유가읍,달성군,35.693326,128.4575819
851,2021060500100439,2021년 6월 5일 16시,대구광역시 달서구 이곡동,달서구,35.8531477,128.5154503
852,2021060500100499,2021년 6월 5일 18시,대구광역시 달서구 상인동,달서구,35.8084201,128.5516308
853,2021060600100040,2021년 6월 6일 04시,대구광역시 동구 신천동,동구,35.8752622,128.6202285
854,2021060600100045,2021년 6월 6일 05시,대구광역시 수성구 수성동1가,수성구,35.8586959,128.6083229
855,2021060600100347,2021년 6월 6일 18시,대구광역시 달서구 상인동,달서구,35.8171436,128.5325406
856,2021060700100221,2021년 6월 7일 12시,대구광역시 달서구 송현동,달서구,35.8264396,128.5454815
857,2021060700100223,2021년 6월 7일 12시,대구광역시 달성군 다사읍,달성군,35.8722538,128.4953558
858,2021060700100329,2021년 6월 7일 15시,대구광역시 중구 남성로,중구,35.8699305,128.5872844
859,2021060700100425,2021년 6월 7일 17시,대구광역시 달서구 대곡동,달서구,35.7989203,128.5308165
860,2021060700100592,2021년 6월 7일 22시,대구광역시 서구 비산동,서구,35.8862631,128.5695107
861,2021060800100030,2021년 6월 8일 06시,대구광역시 서구 이현동,서구,35.8823397,128.5329843
862,2021060800100094,2021년 6월 8일 08시,대구광역시 수성구 만촌동,수성구,35.8746699,128.6419763
863,2021060800100462,2021년 6월 8일 18시,대구광역시 중구 남성로,중구,35.8682085,128.5891072
864,2021060800100499,2021년 6월 8일 19시,대구광역시 북구 고성동3가,북구,35.8837347,128.5815874
865,2021060800100528,2021년 6월 8일 20시,대구광역시 달서구 감삼동,달서구,35.854725,128.5419565
866,2021060800100596,2021년 6월 8일 23시,대구광역시 수성구 두산동,수성구,35.8377099,128.6222625
867,2021060900100256,2021년 6월 9일 13시,대구광역시 동구 지저동,동구,35.8965544,128.6374604
868,2021060900100296,2021년 6월 9일 14시,대구광역시 북구 침산동,북구,35.8860577,128.5947839
869,2021060900100370,2021년 6월 9일 16시,대구광역시 동구 신서동,동구,35.8765558,128.7241901
870,2021060900100431,2021년 6월 9일 17시,대구광역시 달서구 진천동,달서구,35.8147384,128.5267252
871,2021061000100071,2021년 6월 10일 07시,대구광역시 북구 노원동3가,북구,35.8901771,128.5648924
872,2021061000100105,2021년 6월 10일 08시,대구광역시 남구 대명동,남구,35.8437267,128.5871437
873,2021061000100251,2021년 6월 10일 12시,대구광역시 수성구 수성동2가,수성구,35.8587294,128.6174492
874,2021061000100254,2021년 6월 10일 12시,대구광역시 북구 동천동,북구,35.9430799,128.5595804
875,2021061000100490,2021년 6월 10일 18시,대구광역시 달서구 용산동,달서구,35.8552592,128.5180004
876,2021061000100561,2021년 6월 10일 20시,대구광역시 중구 동인동4가,중구,35.8689074,128.60653
877,2021061000100624,2021년 6월 10일 22시,대구광역시 달서구 장기동,달서구,35.8421006,128.5305408
878,2021061100100028,2021년 6월 11일 02시,대구광역시 남구 대명동,남구,35.8440565,128.5866388
879,2021061100100481,2021년 6월 11일 18시,대구광역시 북구 산격동,북구,35.9078504,128.6036702
